DateTime,RawMFCData,MFCData,RawPressureData,PressureData,MAPressureData,InputMFCValue,Height
2022-08-31 11:37:21.800215,949,0.21721217669947357,24866,-0.016850926680399534,-0.0025250046699369375,127.5,-0.004
2022-08-31 11:37:22.135215,650,0.1487754634927901,24911,-0.011312757763027583,-0.0030919564823943986,127.5,-0.005
2022-08-31 11:37:22.431184,745,0.17051956969558252,24840,-0.020050757610437207,-0.004186072684203612,127.5,-0.006
2022-08-31 11:37:22.747729,586,0.13412680247196154,24901,-0.012543461966887898,-0.0047252590895380826,127.5,-0.007
2022-08-31 11:37:23.045164,946,0.2165255207141222,24821,-0.022389095597772017,-0.005864861444908014,127.5,-0.009
2022-08-31 11:37:23.391804,800,0.18310826276035705,25091,0.010839917906462349,-0.004787133744819603,127.5,-0.007
2022-08-31 11:37:23.657646,413,0.09452964065003433,24881,-0.015004870374609063,-0.00544634255964473,127.5,-0.008
2022-08-31 11:37:24.007829,405,0.09269855802243077,24850,-0.018820053406576356,-0.00630916261428548,127.5,-0.009
2022-08-31 11:37:24.286529,709,0.16227969787136645,25088,0.010470706645303827,-0.005226590403989396,127.5,-0.008
2022-08-31 11:37:24.598528,682,0.1560997940032044,25055,0.006409382772564362,-0.004475882457114961,127.5,-0.007
2022-08-31 11:37:24.895096,618,0.14145113298237583,25018,0.0018557772182805578,-0.004067388284508799,127.5,-0.006
2022-08-31 11:37:25.224178,736,0.1684596017395285,24873,-0.015989433737697206,-0.004836552507295149,127.5,-0.007
2022-08-31 11:37:25.512181,776,0.17761501487754633,24832,-0.02103532097352535,-0.005881634343826129,127.5,-0.009
2022-08-31 11:37:25.842574,800,0.18310826276035705,25054,0.00628631235217801,-0.005096605524729089,127.5,-0.007
2022-08-31 11:37:26.143602,1017,0.23277637903410392,25013,0.0012404251163498667,-0.0046877648382078665,127.5,-0.007
2022-08-31 11:37:26.475859,469,0.10734721904325932,25217,0.02634679087510477,-0.002685535437348987,127.5,-0.004
2022-08-31 11:37:26.746259,514,0.11764705882352941,25094,0.011209129167620336,-0.0017891054628348373,127.5,-0.003
2022-08-31 11:37:27.085988,879,0.20119020370794233,25168,0.02031634027618848,-0.0003629476732204299,127.5,-0.001
2022-08-31 11:37:27.380430,373,0.08537422751201648,25106,0.01268597421225282,0.0004789182548746185,127.5,0.001
2022-08-31 11:37:27.689524,834,0.19089036392767222,25142,0.017116509346150808,0.0015523112285053403,127.5,0.002
2022-08-31 11:37:27.981584,618,0.14145113298237583,25154,0.018593354390783825,0.002651733368007178,127.5,0.004
2022-08-31 11:37:28.319387,792,0.18127718013275348,25094,0.011209129167620336,0.003203823419595124,127.5,0.005
2022-08-31 11:37:28.639382,541,0.12382696269169147,25100,0.011947551689936846,0.0037679349209074936,127.5,0.005
2022-08-31 11:37:28.946501,577,0.13206683451590753,25100,0.011947551689936846,0.004295652131812613,127.5,0.006
2022-08-31 11:37:29.221808,969,0.22178988326848248,25190,0.02302388952468128,0.005503925511997689,127.5,0.008
2022-08-31 11:37:29.548727,960,0.21972991531242847,25130,0.015639664301518322,0.0061578441435796655,127.5,0.009
2022-08-31 11:37:29.832655,405,0.09269855802243077,25087,0.01034763622491801,0.006428153310117624,127.5,0.009
2022-08-31 11:37:30.186890,469,0.10734721904325932,24984,-0.002328617074845259,0.005863200382055503,127.5,0.009
2022-08-31 11:37:30.462859,904,0.2069123369192035,25155,0.018716424811169644,0.006692440667804803,127.5,0.010
2022-08-31 11:37:30.783721,682,0.1560997940032044,24724,-0.03432692637521931,0.004046029890835506,127.5,0.006
2022-08-31 11:37:31.063046,895,0.20485236896314946,24980,-0.0028208987563895986,0.003603002236175822,127.5,0.005
2022-08-31 11:37:31.425556,453,0.10368505378805219,24840,-0.020050757610437207,0.0020769532138136915,127.5,0.003
2022-08-31 11:37:31.678816,698,0.15976195925841152,25082,0.009732284122987852,0.002570845530534605,127.5,0.004
2022-08-31 11:37:32.012284,725,0.16594186312657358,25084,0.009978424963760023,0.003048753881065277,127.5,0.004
2022-08-31 11:37:32.318403,932,0.21332112611581597,25141,0.01699343892576499,0.003948410980723323,127.5,0.006
2022-08-31 11:37:32.638379,610,0.13962005035477226,25058,0.00677859403372235,0.004131003435755519,127.5,0.006
2022-08-31 11:37:32.916999,886,0.20279240100709545,24972,-0.0038054621194782774,0.0036189733999339837,127.5,0.005
2022-08-31 11:37:33.280943,424,0.09704737926298926,25062,0.007270875715266689,0.0038545800009231906,127.5,0.006
2022-08-31 11:37:33.540910,661,0.15129320210574504,25062,0.007270875715266689,0.004074986176042126,127.5,0.006
2022-08-31 11:37:33.861855,705,0.16136415655756467,24844,-0.019558475928892868,0.0025502466854011594,127.5,0.004
2022-08-31 11:37:34.151034,520,0.11902037079423208,24916,-0.010697405661096893,0.0016955594372399948,127.5,0.002
2022-08-31 11:37:34.498703,789,0.18059052414740215,25016,0.001609636377508388,0.001690016014031504,127.5,0.002
2022-08-31 11:37:34.765615,803,0.18379491874570839,24799,-0.02509664484626535,-3.81556543747445e-05,127.5,-0.000
2022-08-31 11:37:35.094802,1048,0.23987182421606773,24797,-0.02534278568703752,-0.0016707124306755688,127.5,-0.002
2022-08-31 11:37:35.396016,750,0.17166399633783475,24980,-0.0028208987563895986,-0.001744918000076474,127.5,-0.003
2022-08-31 11:37:35.717133,650,0.1487754634927901,25008,0.0006250730144197094,-0.0015920153539799463,127.5,-0.002
2022-08-31 11:37:36.001398,920,0.21057450217441062,25091,0.010839917906462349,-0.0007899551436288307,127.5,-0.001
2022-08-31 11:37:36.339906,721,0.1650263218127718,25083,0.009855354543373671,-0.00010316097027383061,127.5,-0.000
2022-08-31 11:37:36.614211,1059,0.2423895628290227,24956,-0.005774588845655101,-0.00046905954287907386,127.5,-0.001
2022-08-31 11:37:36.948204,586,0.13412680247196154,25012,0.0011173546959640489,-0.00036671023714725953,127.5,-0.001
2022-08-31 11:37:37.233509,544,0.1245136186770428,25088,0.010470706645303827,0.0003324779488173267,127.5,0.000
2022-08-31 11:37:37.595678,546,0.1249713893339437,25391,0.047761044022278196,0.0033923854374277055,127.5,0.005
2022-08-31 11:37:37.849842,810,0.18539711604486153,25010,0.000871213855191879,0.003229729206315717,127.5,0.005
2022-08-31 11:37:38.185595,618,0.14145113298237583,24916,-0.010697405661096893,0.002331204376160065,127.5,0.003
2022-08-31 11:37:38.483331,930,0.21286335545891508,24874,-0.01586636331731139,0.00115716775077481,127.5,0.002
2022-08-31 11:37:38.800549,661,0.15129320210574504,25183,0.022162396581978952,0.002512343804400884,127.5,0.004
2022-08-31 11:37:39.083723,570,0.1304646372167544,25021,0.0022249884794385455,0.0024938047511775074,127.5,0.004
2022-08-31 11:37:39.442227,684,0.1565575646601053,24968,-0.004297743801022083,0.002055640328454953,127.5,0.003
2022-08-31 11:37:39.710607,554,0.12680247196154726,24983,-0.002451687495231611,0.0017648449849913038,127.5,0.003
2022-08-31 11:37:40.038127,746,0.17074845502403296,24842,-0.019804616769665037,0.0003732668072715399,127.5,0.001
2022-08-31 11:37:40.337095,810,0.18539711604486153,25092,0.010962988326848166,0.0010564746472442256,127.5,0.002
2022-08-31 11:37:40.653553,526,0.12039368276493478,25160,0.019331776913099803,0.0022355264063316825,127.5,0.003
2022-08-31 11:37:40.937301,554,0.12680247196154726,25160,0.019331776913099803,0.003338510309994142,127.5,0.005
2022-08-31 11:37:41.277567,865,0.1979858091096361,25064,0.007517016556038859,0.0036080913581260595,127.5,0.005
2022-08-31 11:37:41.565952,872,0.1995880064087892,24817,-0.022881377279316356,0.0018990933815168716,127.5,0.003
2022-08-31 11:37:41.886272,809,0.1851682307164111,24879,-0.015251011215381232,0.0007926350204266715,127.5,0.001
2022-08-31 11:37:42.192359,698,0.15976195925841152,25140,0.01687036850537864,0.0018299081484880887,127.5,0.003
2022-08-31 11:37:42.531811,703,0.16090638590066375,24805,-0.024358222323948842,0.00014035134381473855,127.5,0.000
2022-08-31 11:37:42.796964,533,0.1219958800640879,24784,-0.026942701152056357,-0.0016069423655962999,127.5,-0.002
2022-08-31 11:37:43.123555,721,0.1650263218127718,25125,0.015024312199588165,-0.000533958200100528,127.5,-0.001
2022-08-31 11:37:43.422884,625,0.14305333028152895,24871,-0.016235574578469376,-0.0015469657083823892,127.5,-0.002
2022-08-31 11:37:43.732602,500,0.11444266422522317,25115,0.013793607995727318,-0.0005572512758591824,127.5,-0.001
2022-08-31 11:37:44.025135,546,0.1249713893339437,24916,-0.010697405661096893,-0.001211454784584196,127.5,-0.002
2022-08-31 11:37:44.371790,756,0.17303730830853742,25131,0.01576273472190414,-0.00011634578416559391,127.5,-0.000
2022-08-31 11:37:44.645919,814,0.18631265735866331,24908,-0.011681969024185572,-0.0008625150254572054,127.5,-0.001
2022-08-31 11:37:44.972431,682,0.1560997940032044,24861,-0.017466278782330223,-0.0019337255904167548,127.5,-0.003
2022-08-31 11:37:45.266495,405,0.09269855802243077,25091,0.010839917906462349,-0.0011096195583600388,127.5,-0.002
2022-08-31 11:37:45.602526,523,0.11970702677958342,25104,0.012439833371481185,-0.00023546130482189544,127.5,-0.000
2022-08-31 11:37:45.878867,709,0.16227969787136645,24773,-0.02829647577630249,-0.0020458493352399983,127.5,-0.003
2022-08-31 11:37:46.211312,807,0.1847104600595102,25012,0.0011173546959640489,-0.0018417716558074794,127.5,-0.003
2022-08-31 11:37:46.512138,373,0.08537422751201648,24950,-0.006513011367971076,-0.0021431419598180344,127.5,-0.003
2022-08-31 11:37:46.850166,960,0.21972991531242847,24799,-0.02509664484626535,-0.0036240131137823773,127.5,-0.005
2022-08-31 11:37:47.126855,904,0.2069123369192035,25180,0.021793185320820963,-0.0019841938599370005,127.5,-0.003
2022-08-31 11:37:47.451232,743,0.17006179903868163,25088,0.010470706645303827,-0.0011806518918569472,127.5,-0.002
2022-08-31 11:37:47.735267,571,0.13069352254520483,25034,0.0038249039444573814,-0.0008577128056431198,127.5,-0.001
2022-08-31 11:37:48.062137,608,0.13916227969787137,25075,0.008870791180285525,-0.0002300673871961105,127.5,-0.000
2022-08-31 11:37:48.353665,914,0.20920119020370795,25144,0.017362650186922977,0.0009049466498438306,127.5,0.001
2022-08-31 11:37:48.677670,708,0.162050812542916,24878,-0.01537408163576705,-0.00014531323955041975,127.5,-0.000
2022-08-31 11:37:48.960314,813,0.18608377203021287,24847,-0.01918926466773488,-0.0013739552671752234,127.5,-0.002
2022-08-31 11:37:49.296786,840,0.1922636758983749,25067,0.007886227817196848,-0.0007765241004415415,127.5,-0.001
2022-08-31 11:37:49.595106,858,0.19638361181048297,24959,-0.00540537758449658,-0.0010751598090902538,127.5,-0.002
2022-08-31 11:37:49.915273,618,0.14145113298237583,25007,0.0005020025940338915,-0.0009734073959854704,127.5,-0.001
2022-08-31 11:37:50.200258,514,0.11764705882352941,25085,0.01010149538414584,-0.00025889753920280514,127.5,-0.000
2022-08-31 11:37:50.550749,912,0.20874341954680706,25138,0.01662422766460647,0.0008303363449139222,127.5,0.001
2022-08-31 11:37:50.819965,709,0.16227969787136645,24839,-0.020173828030823023,-0.0005247710341658806,127.5,-0.001
2022-08-31 11:37:51.168118,861,0.1970702677958343,25005,0.0002558617532617218,-0.0004744076285253902,127.5,-0.001
2022-08-31 11:37:51.455830,791,0.18104829480430304,24838,-0.020296898451209376,-0.0017532780041824214,127.5,-0.003
2022-08-31 11:37:51.766033,886,0.20279240100709545,24779,-0.02755805325398651,-0.0034181022138472014,127.5,-0.005
2022-08-31 11:37:52.054445,574,0.13138017853055617,24842,-0.019804616769665037,-0.0044752967013193205,127.5,-0.007
2022-08-31 11:37:52.388747,629,0.14396887159533076,24805,-0.024358222323948842,-0.005758066096327677,127.5,-0.008
2022-08-31 11:37:52.677266,820,0.187685969329366,25039,0.004440256046387539,-0.005100109829055728,127.5,-0.007
2022-08-31 11:37:53.008293,919,0.21034561684596018,24930,-0.008974419775692239,-0.00535006530948389,127.5,-0.008
2022-08-31 11:37:53.287393,610,0.13962005035477226,24861,-0.017466278782330223,-0.006131756501280428,127.5,-0.009
2022-08-31 11:37:53.627044,509,0.11650263218127718,25071,0.008378509498741187,-0.005195610307730647,127.5,-0.008
2022-08-31 11:37:53.905130,757,0.17326619363698786,25063,0.007393946135652508,-0.004383380859770444,127.5,-0.006
2022-08-31 11:37:54.232821,802,0.18356603341725794,25108,0.01293211505302499,-0.0032662520912029973,127.5,-0.005
2022-08-31 11:37:54.532400,663,0.15175097276264593,24805,-0.024358222323948842,-0.004627024364283375,127.5,-0.007
2022-08-31 11:37:54.855142,554,0.12680247196154726,24791,-0.026081208209353494,-0.0060111652575137045,127.5,-0.009
2022-08-31 11:37:55.139417,872,0.1995880064087892,24917,-0.010574335240711075,-0.006305563320945793,127.5,-0.009
2022-08-31 11:37:55.486506,893,0.20439459830624856,24831,-0.021158391393911704,-0.0072638102933952065,127.5,-0.011
2022-08-31 11:37:55.775936,756,0.17303730830853742,25063,0.007393946135652508,-0.006318148588295354,127.5,-0.009
2022-08-31 11:37:56.090662,725,0.16594186312657358,25102,0.012193692530709016,-0.005123836258037008,127.5,-0.007
2022-08-31 11:37:56.378796,546,0.1249713893339437,24833,-0.020912250553139534,-0.006142443631914591,127.5,-0.009
2022-08-31 11:37:56.703428,533,0.1219958800640879,24815,-0.023127518120088526,-0.007238254889216135,127.5,-0.011
2022-08-31 11:37:56.995057,892,0.20416571297779812,24709,-0.03617298268101032,-0.009105011520944792,127.5,-0.013
2022-08-31 11:37:57.321457,773,0.176928358892195,25164,0.01982405859464414,-0.0072386199005842165,127.5,-0.011
2022-08-31 11:37:57.616346,554,0.12680247196154726,25089,0.01059377706569018,-0.006088142676953611,127.5,-0.009
2022-08-31 11:37:57.929999,702,0.1606775005722133,24880,-0.01512794079499488,-0.006671355458762725,127.5,-0.010
2022-08-31 11:37:58.227240,512,0.11718928816662852,25088,0.010470706645303827,-0.005565415968177786,127.5,-0.008
2022-08-31 11:37:58.572686,942,0.21560997940032042,24873,-0.015989433737697206,-0.006237933243630652,127.5,-0.009
2022-08-31 11:37:58.843312,501,0.11467154955367362,25029,0.0032095518425266905,-0.0056284180767817915,127.5,-0.008
2022-08-31 11:37:59.175584,895,0.20485236896314946,24848,-0.01906619424734853,-0.006495371378108678,127.5,-0.009
2022-08-31 11:37:59.473766,931,0.21309224078736552,25068,0.008009298237583198,-0.005559586241612428,127.5,-0.008
2022-08-31 11:37:59.788067,810,0.18539711604486153,24820,-0.022512166018158367,-0.006653301065905714,127.5,-0.010
2022-08-31 11:38:00.076064,554,0.12680247196154726,24830,-0.02128146181429752,-0.007597053372253573,127.5,-0.011
