DateTime,RawMFCData,MFCData,RawPressureData,PressureData,MAPressureData,InputMFCValue,Height,Weight
2022-12-07 09:17:24.876198,0.049352773521095517,0.14805832056328655,2.109120561508462,0.03364822460338477,0.03364822460338477,0.6666666666666666,0.04899989020443392,1.7789166379559522
2022-12-07 09:17:25.849436,0.0789741930179298,0.23692257905378938,2.141639728564769,0.04665589142590765,0.04665589142590765,0.6666666666666666,0.06794217478652635,2.484441910802944
2022-12-07 09:17:26.908256,0.08444771618582309,0.25334314855746926,2.145181420026347,0.04807256801053886,0.04807256801053886,0.6666666666666666,0.07000519587962555,2.5618818277854216
2022-12-07 09:17:27.918607,5.363177853692323,16.08953356107697,3.5074447449296713,0.5929778979718686,0.5929778979718686,0.6666666666666666,0.8635181272344089,41.096684457600404
2022-12-07 09:17:28.892022,1.5011243008170276,4.503372902451083,4.4608036919962615,0.9743214767985047,0.9743214767985047,0.6666666666666666,1.4188458960222874,78.44503737675564
2022-12-07 09:17:29.883385,0.27795285876840353,0.8338585763052107,4.503303989535198,0.9913215958140791,0.9913215958140791,0.6666666666666666,1.4436021491394773,80.30902117119356
2022-12-07 09:17:30.758547,0.21838804782368243,0.6551641434710473,4.517148783430457,0.9968595133721829,0.9968595133721829,0.6666666666666666,1.4516666861397742,80.91989602833891
2022-12-07 09:17:31.789835,0.2084069173410535,0.6252207520231605,4.5338913248851895,1.0035565299540758,1.0035565299540758,0.6666666666666666,1.4614191494889701,81.66103638637352
2022-12-07 09:17:32.781957,0.18876662832684815,0.5662998849805445,4.520690474892035,0.9982761899568141,0.9982761899568141,0.6666666666666666,1.4537297072328732,81.07645588228247
2022-12-07 09:17:33.802662,0.1987477588094771,0.5962432764284313,4.527773857815191,1.0011095431260766,1.0011095431260766,0.6666666666666666,1.4578557494190718,81.38992947440921
2022-12-07 09:17:34.857816,0.23738439293578267,0.7121531788073481,4.536145128542557,1.004458051417023,1.004458051417023,0.6666666666666666,1.4627319810936696,81.76100659503696
2022-12-07 09:17:35.867629,0.18747874052263797,0.562436221567914,4.523588222451508,0.9994352889806033,0.9994352889806033,0.6666666666666666,1.4554176335817728,81.20463804813043
2022-12-07 09:17:36.888347,0.2064750856347382,0.6194252569042147,4.490425111493096,0.9861700445972383,0.06362387384498312,0.6666666666666666,0.09265162930680519,3.4197189398111414
2022-12-07 09:17:37.843774,0.23996016854420305,0.7198805056326092,4.515216951724142,0.9960867806896568,0.12378277106076851,0.6666666666666666,0.18025742108747417,6.872039844296745
2022-12-07 09:17:38.874294,0.21420241245999933,0.642607237379998,4.511997232213616,0.9947988928854467,0.17997735956558647,0.6666666666666666,0.2620902279970678,10.289013037763095
2022-12-07 09:17:39.931363,0.2161342441663146,0.6484027324989439,4.483985672472045,0.983594268988818,0.23182361178644012,0.6666666666666666,0.33759081372715904,13.606197594001381
2022-12-07 09:17:40.921837,0.24285791610367596,0.728573748311028,4.52004653098993,0.9980186123959721,0.28125554730963576,0.6666666666666666,0.4095755749375794,16.916038209015728
2022-12-07 09:17:41.984307,0.24189200025051832,0.725676000751555,4.549345978535712,1.0097383914142848,0.3282544404776776,0.6666666666666666,0.47801724257707534,20.19615844032293
2022-12-07 09:17:42.992183,0.2071190295368433,0.62135708861053,4.5097434285562485,0.9938973714224995,0.3711991456999242,0.6666666666666666,0.5405550396096173,23.30684481194602
2022-12-07 09:17:43.950182,0.2167781880684197,0.6503345642052591,4.53646710049361,1.004586840197444,0.4120628679255707,0.6666666666666666,0.6000624259874336,26.367441279218983
2022-12-07 09:17:44.955890,0.1787854978442192,0.5363564935326577,4.475614401744679,0.9802457606978715,0.4487198287495901,0.6666666666666666,0.653443758190753,29.196472022821712
2022-12-07 09:17:45.954623,0.18393704906105995,0.5518111471831799,4.490425111493096,0.9861700445972383,0.483394036223632,0.6666666666666666,0.7039377256788001,31.94516877617868
2022-12-07 09:17:47.006592,0.20615311368368566,0.618459341051057,4.531959493178874,1.0027837972715499,0.5169030530654332,0.6666666666666666,0.7527348959741272,34.66864252268163
2022-12-07 09:17:48.120554,0.14562238688580692,0.43686716065742076,4.482375812716782,0.9829503250867129,0.5469706190022899,0.6666666666666666,0.7965204878437309,37.16858713479422
2022-12-07 09:17:49.399501,0.14787619054317475,0.44362857162952424,4.469818906625733,0.9779275626502932,0.5747742927860321,0.6666666666666666,0.8370093094306569,39.527588278939135
2022-12-07 09:17:50.327543,0.1440125271305442,0.43203758139163256,4.471106794429943,0.9784427177719772,0.6008174169786737,0.6666666666666666,0.874934348301549,41.778427484180924
2022-12-07 09:17:51.336973,0.17910746979527176,0.5373224093858153,4.474326513940468,0.9797306055761874,0.6252634291462552,0.6666666666666666,0.9105336087756738,43.927504719147564
2022-12-07 09:17:52.319930,0.16816042345948518,0.5044812703784556,4.476580317597836,0.9806321270391346,0.6481904419135378,0.6666666666666666,0.9439208415808036,45.974963800198886
2022-12-07 09:17:53.280553,0.1565694332215935,0.4697082996647805,4.470140878576785,0.9780563514307142,0.6694721134952912,0.6666666666666666,0.9749120627570864,47.90313755419042
2022-12-07 09:17:54.253543,0.13821703201159835,0.41465109603479505,4.4714287663809955,0.9785715065523983,0.6894140098215562,0.6666666666666666,1.003952249630925,49.73408334102846
2022-12-07 09:17:55.218889,0.1787854978442192,0.5363564935326577,4.499440326122567,0.9897761304490269,0.7087922111523608,0.6666666666666666,1.0321715613111415,51.53566621198702
2022-12-07 09:17:56.324534,0.13886097591370344,0.41658292774111033,4.463379467604682,0.9753517870418729,0.7259896031452325,0.6666666666666666,1.0572150912264926,53.15298532618268
2022-12-07 09:17:57.339085,0.1662285917531699,0.4986857752595097,4.4820538407657295,0.9828215363062919,0.7425594052846557,0.6666666666666666,1.0813446997009695,54.72772609519276
2022-12-07 09:17:58.342350,0.16526267590001226,0.49578802770003677,4.475936373695731,0.9803745494782925,0.7579023178132774,0.6666666666666666,1.103687662462906,56.200256530936386
2022-12-07 09:17:59.282095,0.1752438063826412,0.5257314191479237,4.470462850527838,0.9781851402111352,0.7721141128066876,0.6666666666666666,1.1243834466385432,57.57657203902173
2022-12-07 09:18:00.335185,0.12276237836107612,0.36828713508322836,4.420235226163641,0.9580940904654563,0.7841128210427373,0.6666666666666666,1.1418564453804243,58.74780743876813
2022-12-07 09:18:01.299350,0.146266330787912,0.43879899236373604,4.476902289548889,0.9807609158195556,0.7967997948993062,0.6666666666666666,1.1603317240415119,59.9954307218892
2022-12-07 09:18:02.287374,0.14980802224949002,0.4494240667484701,4.480443981010467,0.9821775924041868,0.8087596528028469,0.6666666666666666,1.1777481473756324,61.180212956432534
2022-12-07 09:18:03.312439,0.12726998567581177,0.3818099570274353,4.442129318835214,0.9668517275340855,0.818959141495185,0.6666666666666666,1.1926010506701399,62.19724939587361
2022-12-07 09:18:04.289677,0.1523837978579104,0.4571513935737312,4.452432421268895,0.9709729685075582,0.8287664851734027,0.6666666666666666,1.2068828967138527,63.18094962332618
2022-12-07 09:18:05.185154,0.15367168566212058,0.46101505698636175,4.458871860289946,0.9735487441159786,0.8381072760729238,0.6666666666666666,1.220485329944552,64.12310976373877
2022-12-07 09:18:06.237346,0.11535702348686755,0.34607107046060265,4.428606496891007,0.9614425987564028,0.8460643936654063,0.6666666666666666,1.2320728027747287,64.92975050272591
2022-12-07 09:18:07.270131,0.16107704053632915,0.48323112160898746,4.4884932797867805,0.9853973119147122,0.8550536141976197,0.6666666666666666,1.2451632651778357,65.84549590045194
2022-12-07 09:18:08.260125,0.11342519178055227,0.3402755753416568,4.455008196877316,0.9720032787509263,0.8625987538462202,0.6666666666666666,1.2561507992518133,66.61779686912931
2022-12-07 09:18:09.226749,0.13821703201159835,0.41465109603479505,4.473360598087311,0.9793442392349244,0.8701307206454915,0.6666666666666666,1.2671191504958375,67.39208679665056
2022-12-07 09:18:10.284789,0.11664491129107774,0.3499347338732332,4.451144533464685,0.9704578133858741,0.8766034363061613,0.6666666666666666,1.2765449778741245,68.06014914497267
2022-12-07 09:18:11.272038,0.146266330787912,0.43879899236373604,4.477224261499941,0.9808897045999766,0.8833315826476978,0.6666666666666666,1.2863427736241413,68.75718517605539
2022-12-07 09:18:12.226543,0.10795166861265898,0.32385500583797694,4.437943683471531,0.9651774733886124,0.8886119626954988,0.6666666666666666,1.294032274203435,69.30609607845261
2022-12-07 09:18:13.210212,0.12372829421423376,0.3711848826427013,4.469174962723628,0.9776699850894511,0.8943576415596248,0.6666666666666666,1.3023993615255933,69.9052379373886
2022-12-07 09:18:14.137135,0.15463760151527822,0.46391280454583467,4.485273560276255,0.9841094241105021,0.9001480791435524,0.6666666666666666,1.3108316282853538,70.5110101860818
2022-12-07 09:18:15.187721,0.10537589300423861,0.3161276790127158,4.4537203090731055,0.9714881236292423,0.9047506626587583,0.6666666666666666,1.3175340944499174,70.9939196910448
2022-12-07 09:18:16.199571,0.1559254893194884,0.4677764679584652,4.500406241975725,0.99016249679029,0.91026110357047,0.6666666666666666,1.3255586188589923,71.57372057085942
2022-12-07 09:18:17.219696,0.14594435883685947,0.4378330765105784,4.472072710283101,0.9788290841132403,0.9146848442506488,0.6666666666666666,1.3320006469355596,72.04047186111751
2022-12-07 09:18:18.298540,0.1288798454310745,0.3866395362932235,4.491069055395201,0.9864276221580804,0.9193134105672573,0.6666666666666666,1.3387409502945353,72.53006574546862
2022-12-07 09:18:19.272569,0.09024321130476892,0.27072963391430677,4.46949693467468,0.9777987738698721,0.9230866598125874,0.6666666666666666,1.3442357067315966,72.93011878033339
2022-12-07 09:18:20.247582,0.10795166861265898,0.32385500583797694,4.475292429793626,0.9801169719174505,0.9267660347870949,0.6666666666666666,1.349593759701609,73.32102478340362
2022-12-07 09:18:21.338433,0.087345463745296,0.262036391235888,4.444061150541529,0.9676244602166117,0.9294020622341606,0.6666666666666666,1.3534324482804143,73.60157217193594
2022-12-07 09:18:22.330981,0.10312208934687078,0.30936626804061235,4.456618056632578,0.9726472226530314,0.9321920725837651,0.6666666666666666,1.357495372919419,73.89895256260718
2022-12-07 09:18:23.327131,0.12598209787160158,0.37794629361480475,4.487527363933623,0.9850109455734493,0.9355997418089061,0.6666666666666666,1.3624577571121395,74.26278836656267
2022-12-07 09:18:24.455575,0.07736433326266706,0.2320929997880012,4.458227916387841,0.9732911665551365,0.9380314466312436,0.6666666666666666,1.365998902914291,74.52283804627548
2022-12-07 09:18:25.432571,0.09507279057055712,0.28521837171167136,4.457905944436789,0.9731623777747155,0.9402979583179193,0.6666666666666666,1.3692994878664908,74.76553469586739
2022-12-07 09:18:26.361598,0.07994010887108743,0.2398203266132623,4.426996637135744,0.9607986548542977,0.9416205839009114,0.6666666666666666,1.3712255481300588,74.90730012043922
2022-12-07 09:18:27.386263,0.09056518325582147,0.2716955497674644,4.459837776143104,0.9739351104572416,0.943705392065836,0.6666666666666666,1.3742615291478608,75.13096873774356
2022-12-07 09:18:28.382280,0.06963700643740595,0.20891101931221784,4.445027066394687,0.9680108265578747,0.9452734846137095,0.6666666666666666,1.376545048221508,75.29936986310713
2022-12-07 09:18:29.381024,0.08219391252845526,0.24658173758536578,4.410576067632064,0.9542304270528258,0.9458513518678462,0.6666666666666666,1.3773865616249399,75.36146482209016
2022-12-07 09:18:30.413669,0.12694801372475922,0.38084404117427767,4.477224261499941,0.9808897045999766,0.9481118907537902,0.6666666666666666,1.3806784487458719,75.60456050266983
2022-12-07 09:18:31.569844,0.09024321130476892,0.27072963391430677,4.451144533464685,0.9704578133858741,0.9495535631816666,0.6666666666666666,1.3827778697854474,75.7597531062466
2022-12-07 09:18:32.493709,0.11664491129107774,0.3499347338732332,4.437299739569426,0.9649198958277703,0.9505449394814153,0.6666666666666666,1.3842215515966436,75.86654328956925
2022-12-07 09:18:33.541974,0.11374716373160482,0.34124149119481445,4.435689879814163,0.9642759519256652,0.951430811252012,0.6666666666666666,1.3855115934935374,75.9620174898862
2022-12-07 09:18:34.500001,0.12598209787160158,0.37794629361480475,4.471750738332048,0.9787002953328193,0.9531901328056125,0.6666666666666666,1.3880735878922565,76.1517638834447
2022-12-07 09:18:35.492552,0.0789741930179298,0.23692257905378938,4.407034376170486,0.9528137504681946,0.9531658500741663,0.6666666666666666,1.3880382264076983,76.14914370351096
2022-12-07 09:18:36.475840,0.10440997715108097,0.3132299314532429,4.437943683471531,0.9651774733886124,0.9539407935138081,0.6666666666666666,1.3891667300332142,76.23277953256378
2022-12-07 09:18:37.520912,0.12308435031212867,0.369253050936386,4.461125663947314,0.9744502655789257,0.9552639852599447,0.6666666666666666,1.391093614766193,76.37566668908003
2022-12-07 09:18:38.572030,0.09410687471739948,0.28232062415219844,4.423454945674166,0.9593819782696665,0.9555296622283139,0.6666666666666666,1.391480504191516,76.40436868286447
2022-12-07 09:18:39.580402,0.09507279057055712,0.28521837171167136,4.443095234688371,0.9672380938753486,0.9562850449152195,0.6666666666666666,1.392580522666695,76.48599793102743
2022-12-07 09:18:40.558641,0.08766743569634855,0.26300230708904565,4.407678320072591,0.9530713280290366,0.9560777083419174,0.6666666666666666,1.3922785908576052,76.46358908929236
2022-12-07 09:18:41.647520,0.13821703201159835,0.41465109603479505,4.439875515177846,0.9659502060711385,0.9567146436792866,0.6666666666666666,1.3932061215658755,76.53243680969838
2022-12-07 09:18:42.620254,0.07704236131161452,0.23112708393484355,4.423454945674166,0.9593819782696665,0.9568867297818918,0.6666666666666666,1.3934567202299284,76.5510420607411
2022-12-07 09:18:43.676277,0.12018660275265575,0.36055980825796724,4.438909599324688,0.9655638397298754,0.957446543326923,0.6666666666666666,1.3942719431002228,76.61157887038394
2022-12-07 09:18:44.575308,0.11374716373160482,0.34124149119481445,4.4366557956673205,0.9646623182669283,0.9579120771940202,0.6666666666666666,1.3949498721334208,76.66193454384133
2022-12-07 09:18:45.722285,0.09893645398318768,0.29680936194956303,4.435045935912058,0.9640183743648232,0.9583060318502011,0.6666666666666666,1.3955235646573483,76.70455761775074
2022-12-07 09:18:46.743847,0.08927729545161128,0.26783188635483385,4.43536790786311,0.9641471631452442,0.9586828790305265,0.6666666666666666,1.3960723445908352,76.74533832166145
2022-12-07 09:18:47.695712,0.13403139664791525,0.40209418994374574,4.473360598087311,0.9793442392349244,0.9600158700114554,0.6666666666666666,1.3980134993613738,76.88965558048328
2022-12-07 09:18:48.694677,0.13499731250107289,0.40499193750321866,4.473038626136258,0.9792154504545034,0.9612545526206844,0.6666666666666666,1.3998173185098068,77.02385608816266
2022-12-07 09:18:49.641536,0.10923955641686917,0.3277186692506075,4.452754393219948,0.9711017572879792,0.9618898561476067,0.6666666666666666,1.400742472910451,77.09272069798429
2022-12-07 09:18:50.593406,0.1066637808084488,0.3199913424253464,4.448246785905212,0.9692987143620849,0.9623678470001538,0.6666666666666666,1.4014385423039954,77.14454882017714
2022-12-07 09:18:51.572014,0.08541363203898072,0.2562408961169422,4.43536790786311,0.9641471631452442,0.9624826415901596,0.6666666666666666,1.4016057107764084,77.15699789507961
2022-12-07 09:18:52.746169,0.10408800520002842,0.31226401560008527,4.471750738332048,0.9787002953328193,0.9635289418316215,0.6666666666666666,1.4031293750278455,77.27050122718187
2022-12-07 09:18:53.674607,0.09120912715792656,0.2736273814737797,4.426996637135744,0.9607986548542977,0.9633527942846974,0.6666666666666666,1.402872861926165,77.25138812205243
2022-12-07 09:18:54.705695,0.13531928445212543,0.4059578533563763,4.452110449317843,0.9708441797271372,0.9638361094745324,0.6666666666666666,1.4035766848325797,77.30383519104657
2022-12-07 09:18:55.721756,0.12437223811633885,0.37311671434901655,4.4678870749194175,0.977154829967767,0.9646953817644185,0.6666666666666666,1.404827991501993,77.39711324230424
2022-12-07 09:18:56.683068,0.12340632226318121,0.37021896678954364,4.458871860289946,0.9735487441159786,0.9652665664322612,0.6666666666666666,1.4056597734560379,77.45914203782843
2022-12-07 09:18:57.776447,0.07028095033951104,0.21084285101853312,4.43021635664627,0.9620865426585079,0.9650614036081481,0.6666666666666666,1.4053610071474416,77.43685981614856
2022-12-07 09:18:58.794877,0.07929616496898234,0.23788849490694702,4.462091579800472,0.9748366319201888,0.9656920634992476,0.6666666666666666,1.4062793992999092,77.50536209713489
2022-12-07 09:18:59.857463,0.06963700643740595,0.20891101931221784,4.456940028583631,0.9727760114334525,0.9661490923982287,0.6666666666666666,1.406944943058437,77.55501918763974
2022-12-07 09:19:00.905358,0.08831137959845364,0.26493413879536093,4.45178847736679,0.9707153909467161,0.9664436923045828,0.6666666666666666,1.407373951222634,77.58703455536565
2022-12-07 09:19:01.916211,0.08637954789213836,0.2591386436764151,4.455008196877316,0.9720032787509263,0.9668023753011211,0.6666666666666666,1.4078962797453343,77.62602097885724
2022-12-07 09:19:02.838372,0.0686710905842483,0.20601327175274492,4.41765945055522,0.9570637802220882,0.9661740788444094,0.6666666666666666,1.406981329320532,77.55773436819955
2022-12-07 09:19:03.923067,0.06223165156319738,0.18669495468959213,4.416693534702063,0.9566774138808252,0.9655613907822428,0.6666666666666666,1.4060891084640204,77.4911665058157
2022-12-07 09:19:04.929680,0.08187194057740271,0.24561582173220814,4.437299739569426,0.9649198958277703,0.9655200040109866,0.6666666666666666,1.4060288393927285,77.48667067563593
2022-12-07 09:19:05.948409,0.07156883814372123,0.21470651443116368,4.4543642529752105,0.9717457011900843,0.9659216618935091,0.6666666666666666,1.4066137496628939,77.53030688055487
2022-12-07 09:19:06.986129,0.05708010034635663,0.1712403010390699,4.4295724127441645,0.9618289650976659,0.9656576169389386,0.6666666666666666,1.406229236841326,77.50161990800272
2022-12-07 09:19:07.923974,0.060621791807934644,0.18186537542380393,4.433436076156795,0.9633744304627181,0.9655103145856341,0.6666666666666666,1.406014729264066,77.48561813136463
2022-12-07 09:19:08.858331,0.10215617349371314,0.30646852048113943,4.452110449317843,0.9708441797271372,0.965854434917344,0.6666666666666666,1.4065158510519062,77.52300266565024
2022-12-07 09:19:09.840929,0.08605757594108582,0.25817272782325745,4.452754393219948,0.9711017572879792,0.9661929718444818,0.6666666666666666,1.4070088420627374,77.55978742187857
2022-12-07 09:19:10.860952,0.1011902576405555,0.3035707729216665,4.457905944436789,0.9731623777747155,0.9666426109367551,0.6666666666666666,1.4076636244892313,77.60865473562754
2022-12-07 09:19:11.807063,0.07060292229056359,0.21180876687169076,4.425386777380481,0.9601547109521926,0.9662240367442028,0.6666666666666666,1.407054080011945,77.56316321016482
2022-12-07 09:19:12.816225,0.11310321982949972,0.33930965948849917,4.438265655422583,0.9653062621690334,0.9661648254812887,0.6666666666666666,1.406967854203129,77.55672883670545
2022-12-07 09:19:13.898727,0.11535702348686755,0.34607107046060265,4.4508225615136325,0.9703290246054531,0.9664334834892994,0.6666666666666666,1.4073590847375848,77.58592503664525
2022-12-07 09:19:14.857290,0.09120912715792656,0.2736273814737797,4.432148188352585,0.962859275341034,0.9662028894152177,0.6666666666666666,1.4070232844258304,77.56086514715533
2022-12-07 09:19:15.900122,0.11149336007423699,0.334480080222711,4.456296084681526,0.9725184338726104,0.9666103438963399,0.6666666666666666,1.407616635934673,77.60514751934711
2022-12-07 09:19:16.905853,0.11728885519318283,0.3518665655795485,4.443417206639424,0.9673668826557696,0.9666591528485612,0.6666666666666666,1.407687713482687,77.61045275699139
2022-12-07 09:19:17.834794,0.07607644545845688,0.22822933637537063,4.424420861527324,0.9597683446109295,0.9662145845751656,0.6666666666666666,1.4070403153854167,77.56213604740871
2022-12-07 09:19:18.910835,0.09475081861950457,0.2842524558585137,4.433436076156795,0.9633744304627181,0.9660313488259755,0.6666666666666666,1.4067734801601508,77.54222494247915
2022-12-07 09:19:19.936585,0.0825158844795078,0.24754765343852342,4.400272965198383,0.9501091860793531,0.9650041125197419,0.6666666666666666,1.4052775775735282,77.43063801607627
2022-12-07 09:19:20.854228,0.0825158844795078,0.24754765343852342,4.438265655422583,0.9653062621690334,0.9650236060455027,0.6666666666666666,1.405305964825255,77.43275498719386
2022-12-07 09:19:21.905108,0.1066637808084488,0.3199913424253464,4.443417206639424,0.9673668826557696,0.965174785181649,0.6666666666666666,1.4055261179287157,77.4491735997169
2022-12-07 09:19:22.930943,0.13081167713738978,0.39243503141216934,4.467565102968365,0.977026041187346,0.965939382343307,0.6666666666666666,1.406639554890501,77.53223225270287
2022-12-07 09:19:23.952778,0.12244040641002357,0.3673212192300707,4.461447635898367,0.9745790543593467,0.9664967805378903,0.6666666666666666,1.4074512604308873,77.59280441163243
2022-12-07 09:19:25.074440,0.1253381539694965,0.3760144619084895,4.467243131017312,0.976897252406925,0.9671677787229893,0.6666666666666666,1.4084283948201388,77.66574564283101
2022-12-07 09:19:26.117420,0.1282359015289694,0.38470770458690823,4.464667355408892,0.9758669421635568,0.9677290150739937,0.6666666666666666,1.409245689637387,77.72677547669014
2022-12-07 09:19:27.132794,0.09861448203213513,0.2958434460964054,4.436977767618373,0.9647911070473493,0.9675394726206619,0.6666666666666666,1.4089696703373553,77.70616222450906
2022-12-07 09:19:28.301668,0.10376603324897588,0.3112980997469276,4.454042281024158,0.9716169124096633,0.9678025332522103,0.6666666666666666,1.4093527497483767,77.73477134488797
2022-12-07 09:19:29.411446,0.07639841740950942,0.22919525222852827,4.4125078993383795,0.9550031597353519,0.9669767672188647,0.6666666666666666,1.4081502362295977,77.64497893658526
2022-12-07 09:19:30.628377,0.09990236983634532,0.29970710950903595,4.450178617611527,0.970071447044611,0.9671764239818161,0.6666666666666666,1.408440984391752,77.66668560317814
2022-12-07 09:19:31.754551,0.07768630521371961,0.23305891564115883,4.415727618848905,0.9562910475395621,0.9664741416307031,0.6666666666666666,1.4074182927489487,77.59034389810913
2022-12-07 09:19:32.888532,0.10859561251476407,0.3257868375442922,4.469818906625733,0.9779275626502932,0.9672130720190638,0.6666666666666666,1.4084943527290867,77.67067022922924
2022-12-07 09:19:33.948549,0.12437223811633885,0.37311671434901655,4.4608036919962615,0.9743214767985047,0.9676716787790278,0.6666666666666666,1.409162194231874,77.7205397774566
2022-12-07 09:19:35.071673,0.10762969666160643,0.3228890899848193,4.473360598087311,0.9793442392349244,0.9684247471955373,0.6666666666666666,1.4102588425739586,77.80245631872421
2022-12-07 09:19:36.283707,0.09410687471739948,0.28232062415219844,4.464989327359945,0.975995730943978,0.9689131977599529,0.6666666666666666,1.4109701438181927,77.85560633895452
2022-12-07 09:19:37.349605,0.11696688324213028,0.35090064972639085,4.482697784667835,0.983079113867134,0.9698271278313839,0.6666666666666666,1.4123010453347662,77.95509194346855
2022-12-07 09:19:38.405164,0.09378490276634693,0.2813547082990408,4.437943683471531,0.9651774733886124,0.9695271501253987,0.6666666666666666,1.411864205803697,77.92243254103157
2022-12-07 09:19:39.407148,0.08863335154950619,0.26590005464851857,4.442451290786266,0.9669805163145067,0.9693628511698573,0.6666666666666666,1.4116249470945934,77.90454710108806
2022-12-07 09:19:40.397137,0.10247814544476569,0.30743443633429707,4.455008196877316,0.9720032787509263,0.9695332013363779,0.6666666666666666,1.4118730178191028,77.92309130083582
2022-12-07 09:19:41.474128,0.1018342015426606,0.3055026046279818,4.46563327126205,0.97625330850482,0.9699667566375678,0.6666666666666666,1.4125043783858569,77.9702955216205
2022-12-07 09:19:42.533669,0.09539476252160967,0.286184287564829,4.434723963961005,0.9638895855844022,0.9695746810857507,0.6666666666666666,1.4119334222888464,77.92760701550522
2022-12-07 09:19:43.549853,0.056758128395304086,0.17027438518591226,4.430538328597322,0.9622153314389289,0.9690998843343429,0.6666666666666666,1.4112420042731075,77.87592406435084
2022-12-07 09:19:44.580042,0.09764856617897749,0.2929456985369325,4.437943683471531,0.9651774733886124,0.9688468255636506,0.6666666666666666,1.4108734899718227,77.8483833240477
2022-12-07 09:19:45.631041,0.05353840888477862,0.16061522665433586,4.416693534702063,0.9566774138808252,0.9680617022292749,0.6666666666666666,1.4097301619765181,77.76296120648085
2022-12-07 09:19:46.679876,0.09958039788529277,0.2987411936558783,4.441807346884161,0.9667229387536646,0.9679753303921388,0.6666666666666666,1.4096043838534131,77.75356608583122
2022-12-07 09:19:47.899247,0.09249701496213675,0.27749104488641024,4.422811001772061,0.9591244007088244,0.9674043026706347,0.6666666666666666,1.4087728304509024,77.6914634183461
2022-12-07 09:19:49.089261,0.07961813692003489,0.23885441076010466,4.429894384695217,0.9619577538780869,0.9670529124259543,0.6666666666666666,1.4082611219250827,77.65325716075274
